Index,File,Are equals,Size in baserom,Size in other_baserom,Size proportion,Size difference,Bytes different
935,g_pn_56,False,6912,10368,0.667,-3456,4423
936,g_pn_57,False,6912,10368,0.667,-3456,242
937,z_select_static,True,8704,8704,1.0,0,0
938,nintendo_rogo_static,False,11856,11712,1.012,144,3127
939,title_static,False,234944,291904,0.805,-56960,214376
940,parameter_static,True,15104,15104,1.0,0,0
941,vr_fine0_static,True,49152,49152,1.0,0,0
942,vr_fine0_pal_static,True,256,256,1.0,0,0
943,vr_fine1_static,True,49152,49152,1.0,0,0
944,vr_fine1_pal_static,True,256,256,1.0,0,0
945,vr_fine2_static,True,49152,49152,1.0,0,0
946,vr_fine2_pal_static,True,256,256,1.0,0,0
947,vr_fine3_static,True,49152,49152,1.0,0,0
948,vr_fine3_pal_static,True,256,256,1.0,0,0
949,vr_cloud0_static,True,49152,49152,1.0,0,0
950,vr_cloud0_pal_static,True,256,256,1.0,0,0
951,vr_cloud1_static,True,49152,49152,1.0,0,0
952,vr_cloud1_pal_static,True,256,256,1.0,0,0
953,vr_cloud2_static,True,49152,49152,1.0,0,0
954,vr_cloud2_pal_static,True,256,256,1.0,0,0
955,vr_cloud3_static,True,49152,49152,1.0,0,0
956,vr_cloud3_pal_static,True,256,256,1.0,0,0
957,vr_holy0_static,True,65536,65536,1.0,0,0
958,vr_holy0_pal_static,True,256,256,1.0,0,0
959,vr_holy1_static,True,65536,65536,1.0,0,0
960,vr_holy1_pal_static,True,256,256,1.0,0,0
961,vr_MDVR_static,True,262144,262144,1.0,0,0
962,vr_MDVR_pal_static,True,2048,2048,1.0,0,0
963,vr_MNVR_static,True,262144,262144,1.0,0,0
964,vr_MNVR_pal_static,True,2048,2048,1.0,0,0
965,vr_RUVR_static,True,262144,262144,1.0,0,0
966,vr_RUVR_pal_static,True,2048,2048,1.0,0,0
967,vr_LHVR_static,True,262144,262144,1.0,0,0
968,vr_LHVR_pal_static,True,2048,2048,1.0,0,0
969,vr_KHVR_static,True,262144,262144,1.0,0,0
970,vr_KHVR_pal_static,True,2048,2048,1.0,0,0
971,vr_K3VR_static,True,196608,196608,1.0,0,0
972,vr_K3VR_pal_static,True,1536,1536,1.0,0,0
973,vr_K4VR_static,True,196608,196608,1.0,0,0
974,vr_K4VR_pal_static,True,1536,1536,1.0,0,0
975,vr_K5VR_static,True,196608,196608,1.0,0,0
976,vr_K5VR_pal_static,True,1536,1536,1.0,0,0
977,vr_SP1a_static,True,131072,131072,1.0,0,0
978,vr_SP1a_pal_static,True,1024,1024,1.0,0,0
979,vr_MLVR_static,True,262144,262144,1.0,0,0
980,vr_MLVR_pal_static,True,2048,2048,1.0,0,0
981,vr_KKRVR_static,True,262144,262144,1.0,0,0
982,vr_KKRVR_pal_static,True,2048,2048,1.0,0,0
983,vr_KR3VR_static,True,196608,196608,1.0,0,0
984,vr_KR3VR_pal_static,True,1536,1536,1.0,0,0
985,vr_IPVR_static,True,262144,262144,1.0,0,0
986,vr_IPVR_pal_static,True,2048,2048,1.0,0,0
987,vr_KSVR_static,True,131072,131072,1.0,0,0
988,vr_KSVR_pal_static,True,1024,1024,1.0,0,0
989,vr_GLVR_static,True,131072,131072,1.0,0,0
990,vr_GLVR_pal_static,True,1024,1024,1.0,0,0
991,vr_ZRVR_static,True,131072,131072,1.0,0,0
992,vr_ZRVR_pal_static,True,1024,1024,1.0,0,0
993,vr_DGVR_static,True,131072,131072,1.0,0,0
994,vr_DGVR_pal_static,True,1024,1024,1.0,0,0
995,vr_ALVR_static,True,131072,131072,1.0,0,0
996,vr_ALVR_pal_static,True,1024,1024,1.0,0,0
997,vr_NSVR_static,True,131072,131072,1.0,0,0
998,vr_NSVR_pal_static,True,1024,1024,1.0,0,0
999,vr_LBVR_static,True,262144,262144,1.0,0,0
1000,vr_LBVR_pal_static,True,2048,2048,1.0,0,0
1001,vr_TTVR_static,True,196608,196608,1.0,0,0
1002,vr_TTVR_pal_static,True,1536,1536,1.0,0,0
1003,vr_FCVR_static,True,131072,131072,1.0,0,0
1004,vr_FCVR_pal_static,True,1024,1024,1.0,0,0
1005,elf_message_field,True,112,112,1.0,0,0
1006,elf_message_ydan,True,16,16,1.0,0,0
1007,ddan_scene,False,86336,86336,1.0,0,65014
1008,ddan_room_0,False,112800,112800,1.0,0,284
1009,ddan_room_1,False,39680,39792,0.997,-112,30545
1010,ddan_room_2,False,32160,32448,0.991,-288,25279
1011,ddan_room_3,False,56768,56944,0.997,-176,42042
1012,ddan_room_4,False,38992,39264,0.993,-272,28567
1013,ddan_room_5,False,24288,24256,1.001,32,17369
1014,ddan_room_6,False,9216,9392,0.981,-176,7684
1015,ddan_room_7,False,30416,30464,0.998,-48,22208
1016,ddan_room_8,False,37888,38304,0.989,-416,31333
1017,ddan_room_9,False,46416,46384,1.001,32,32356
1018,ddan_room_10,False,32336,32528,0.994,-192,26356
1019,ddan_room_11,False,8320,8240,1.01,80,6374
1020,ddan_room_12,False,34608,34688,0.998,-80,25880
1021,ddan_room_13,False,9344,9424,0.992,-80,7446
1022,ddan_room_14,False,9360,9424,0.993,-64,7376
1023,ddan_room_15,False,10320,10544,0.979,-224,8715
1024,ddan_room_16,False,21840,21856,0.999,-16,16947
1025,spot00_scene,False,172576,172576,1.0,0,78
1026,spot00_room_0,True,86576,86576,1.0,0,0
1027,spot01_scene,False,115024,115024,1.0,0,45
1028,spot01_room_0,False,40736,40672,1.002,64,22470
1029,spot02_scene,False,48256,48256,1.0,0,12523
1030,spot02_room_0,False,9824,9952,0.987,-128,5877
1031,spot02_room_1,False,122464,122768,0.998,-304,102992
1032,spot03_scene,False,46432,46432,1.0,0,16
1033,spot03_room_0,True,55680,55680,1.0,0,0
1034,spot03_room_1,True,29952,29952,1.0,0,0
1035,spot04_scene,False,70208,70208,1.0,0,195
1036,spot04_room_0,False,111488,111760,0.998,-272,87780
1037,spot04_room_1,False,34144,34176,0.999,-32,24019
1038,spot04_room_2,False,20496,20592,0.995,-96,15015
1039,spot05_scene,False,85344,85344,1.0,0,16
1040,spot05_room_0,True,40704,40704,1.0,0,0
1041,spot06_scene,False,111664,111664,1.0,0,16
1042,spot06_room_0,False,42528,42528,1.0,0,4
1043,spot07_scene,False,38944,38944,1.0,0,24
1044,spot07_room_0,True,25328,25328,1.0,0,0
1045,spot07_room_1,True,51616,51616,1.0,0,0
1046,spot08_scene,False,71328,71328,1.0,0,30
1047,spot08_room_0,False,33104,33120,1.0,-16,18512
1048,spot09_scene,False,69984,69984,1.0,0,25
1049,spot09_room_0,False,34256,34752,0.986,-496,26927
1050,spot10_scene,False,66608,66608,1.0,0,120
1051,spot10_room_0,True,9712,9712,1.0,0,0
1052,spot10_room_1,True,33840,33840,1.0,0,0
1053,spot10_room_2,True,19440,19440,1.0,0,0
1054,spot10_room_3,True,23216,23216,1.0,0,0
1055,spot10_room_4,True,9424,9424,1.0,0,0
1056,spot10_room_5,True,28656,28656,1.0,0,0
1057,spot10_room_6,True,15088,15088,1.0,0,0
1058,spot10_room_7,True,9664,9664,1.0,0,0
1059,spot10_room_8,True,9840,9840,1.0,0,0
1060,spot10_room_9,True,15328,15328,1.0,0,0
1061,spot11_scene,False,103648,103648,1.0,0,16
1062,spot11_room_0,True,51136,51136,1.0,0,0
1063,spot12_scene,False,65152,65152,1.0,0,1187
1064,spot12_room_0,True,71104,71104,1.0,0,0
1065,spot12_room_1,True,49312,49312,1.0,0,0
1066,spot13_scene,False,24112,24112,1.0,0,8
1067,spot13_room_0,True,2320,2320,1.0,0,0
1068,spot13_room_1,True,76352,76352,1.0,0,0
1069,spot15_scene,False,99584,99584,1.0,0,8
1070,spot15_room_0,True,53696,53696,1.0,0,0
1071,spot16_scene,False,125584,125584,1.0,0,42
1072,spot16_room_0,False,44176,44304,0.997,-128,32001
1073,spot17_scene,False,65248,65248,1.0,0,808
1074,spot17_room_0,True,26752,26752,1.0,0,0
1075,spot17_room_1,False,74576,74592,1.0,-16,48542
1076,spot18_scene,False,42064,42064,1.0,0,64
1077,spot18_room_0,True,75728,75728,1.0,0,0
1078,spot18_room_1,True,25088,25088,1.0,0,0
1079,spot18_room_2,True,72112,72112,1.0,0,0
1080,spot18_room_3,True,122096,122096,1.0,0,0
1081,market_day_scene,False,9840,9840,1.0,0,4
1082,market_day_room_0,True,22640,22640,1.0,0,0
1083,market_night_scene,False,9776,9776,1.0,0,4
1084,market_night_room_0,True,22432,22432,1.0,0,0
1085,HIDAN_scene,False,108912,108496,1.004,416,76606
1086,HIDAN_room_0,False,29376,29424,0.998,-48,19436
1087,HIDAN_room_1,False,51680,51504,1.003,176,37420
1088,HIDAN_room_2,False,65488,65584,0.999,-96,47364
1089,HIDAN_room_3,False,9440,9424,1.002,16,5839
1090,HIDAN_room_4,False,30864,30960,0.997,-96,20623
1091,HIDAN_room_5,False,41520,41696,0.996,-176,27844
1092,HIDAN_room_6,False,28576,28560,1.001,16,19459
1093,HIDAN_room_7,False,14816,14928,0.992,-112,11168
1094,HIDAN_room_8,False,39616,39648,0.999,-32,28656
1095,HIDAN_room_9,False,34672,34672,1.0,0,94
1096,HIDAN_room_10,False,99488,99360,1.001,128,64395
1097,HIDAN_room_11,False,14272,14304,0.998,-32,9600
1098,HIDAN_room_12,False,11136,11120,1.001,16,6997
1099,HIDAN_room_13,False,52192,52112,1.002,80,32690
1100,HIDAN_room_14,False,8800,8704,1.011,96,5948
1101,HIDAN_room_15,False,4560,4496,1.014,64,2863
1102,HIDAN_room_16,False,47472,47584,0.998,-112,35089
1103,HIDAN_room_17,False,37184,37232,0.999,-48,26454
1104,HIDAN_room_18,False,15232,15360,0.992,-128,10210
1105,HIDAN_room_19,False,16864,16944,0.995,-80,10584
1106,HIDAN_room_20,False,27920,27920,1.0,0,100
1107,HIDAN_room_21,False,33984,33920,1.002,64,22638
1108,HIDAN_room_22,False,27392,27376,1.001,16,20603
1109,HIDAN_room_23,False,27936,27936,1.0,0,66
1110,HIDAN_room_24,False,21824,21824,1.0,0,156
1111,HIDAN_room_25,False,27360,27360,1.0,0,81
1112,HIDAN_room_26,False,26784,26784,1.0,0,91
1113,Bmori1_scene,False,90000,90000,1.0,0,130
1114,Bmori1_room_0,False,56256,56208,1.001,48,42219
1115,Bmori1_room_1,False,23392,23408,0.999,-16,15203
1116,Bmori1_room_2,False,64048,63872,1.003,176,46605
1117,Bmori1_room_3,False,14864,14816,1.003,48,9669
1118,Bmori1_room_4,False,12976,12992,0.999,-16,8308
1119,Bmori1_room_5,False,13792,13776,1.001,16,8465
1120,Bmori1_room_6,False,38080,37936,1.004,144,27314
1121,Bmori1_room_7,False,77824,77792,1.0,32,52672
1122,Bmori1_room_8,False,97136,96944,1.002,192,66568
1123,Bmori1_room_9,False,41360,41312,1.001,48,26319
1124,Bmori1_room_10,False,21472,21472,1.0,0,76
1125,Bmori1_room_11,False,43984,44000,1.0,-16,24796
1126,Bmori1_room_12,False,33760,33760,1.0,0,113
1127,Bmori1_room_13,False,35504,35504,1.0,0,153
1128,Bmori1_room_14,False,23472,23408,1.003,64,15253
1129,Bmori1_room_15,False,9872,9952,0.992,-80,7786
1130,Bmori1_room_16,False,20384,20384,1.0,0,19
1131,Bmori1_room_17,False,37200,37104,1.003,96,25354
1132,Bmori1_room_18,False,4928,4912,1.003,16,3324
1133,Bmori1_room_19,False,1296,1280,1.012,16,655
1134,Bmori1_room_20,False,4864,4864,1.0,0,22
1135,Bmori1_room_21,False,6016,6000,1.003,16,3951
1136,Bmori1_room_22,False,7648,7648,1.0,0,20
1137,ydan_scene,False,55824,55840,1.0,-16,48306
1138,ydan_room_0,False,86768,86864,0.999,-96,66501
1139,ydan_room_1,False,16720,16896,0.99,-176,12910
1140,ydan_room_2,False,24112,24368,0.989,-256,20833
1141,ydan_room_3,False,82336,82352,1.0,-16,60604
1142,ydan_room_4,False,19408,19504,0.995,-96,14334
1143,ydan_room_5,False,33568,33680,0.997,-112,26567
1144,ydan_room_6,False,20160,20224,0.997,-64,16546
1145,ydan_room_7,False,35088,35488,0.989,-400,31251
1146,ydan_room_8,False,3328,3472,0.959,-144,2461
1147,ydan_room_9,False,39072,39072,1.0,0,155
1148,ydan_room_10,False,19840,19968,0.994,-128,16438
1149,ydan_room_11,False,29040,29040,1.0,0,4
1150,kenjyanoma_scene,False,14576,14576,1.0,0,16
1151,kenjyanoma_room_0,True,78096,78096,1.0,0,0
1152,tokinoma_scene,False,75680,75680,1.0,0,96
1153,tokinoma_room_0,True,94688,94688,1.0,0,0
1154,tokinoma_room_1,True,28880,28880,1.0,0,0
1155,link_home_scene,False,7008,7008,1.0,0,12
1156,link_home_room_0,True,162944,162944,1.0,0,0
1157,kokiri_shop_scene,False,2432,2432,1.0,0,4
1158,kokiri_shop_room_0,True,199824,199824,1.0,0,0
1159,MIZUsin_scene,False,89328,89136,1.002,192,58444
1160,MIZUsin_room_0,False,89216,89136,1.001,80,63846
1161,MIZUsin_room_1,False,41312,41424,0.997,-112,29572
1162,MIZUsin_room_2,False,23440,23696,0.989,-256,17217
1163,MIZUsin_room_3,False,26384,26560,0.993,-176,20163
1164,MIZUsin_room_4,False,24544,24608,0.997,-64,16343
1165,MIZUsin_room_5,False,42480,42560,0.998,-80,32624
1166,MIZUsin_room_6,False,45760,45824,0.999,-64,32147
1167,MIZUsin_room_7,False,21840,21856,0.999,-16,15950
1168,MIZUsin_room_8,False,56528,56704,0.997,-176,45392
1169,MIZUsin_room_9,False,32736,32944,0.994,-208,26121
1170,MIZUsin_room_10,False,24496,24688,0.992,-192,17592
1171,MIZUsin_room_11,False,18864,18976,0.994,-112,13929
1172,MIZUsin_room_12,False,28048,28208,0.994,-160,20038
1173,MIZUsin_room_13,True,2560,2560,1.0,0,0
1174,MIZUsin_room_14,False,28256,28288,0.999,-32,20465
1175,MIZUsin_room_15,False,29744,29808,0.998,-64,20627
1176,MIZUsin_room_16,False,15056,15152,0.994,-96,12062
1177,MIZUsin_room_17,False,35360,35504,0.996,-144,24985
1178,MIZUsin_room_18,False,16576,16640,0.996,-64,11458
1179,MIZUsin_room_19,False,14640,14640,1.0,0,65
1180,MIZUsin_room_20,False,26432,26688,0.99,-256,20767
1181,MIZUsin_room_21,False,29856,29856,1.0,0,270
1182,MIZUsin_room_22,False,37104,37104,1.0,0,8
1183,kokiri_home_scene,False,3264,3264,1.0,0,4
1184,kokiri_home_room_0,True,179248,179248,1.0,0,0
1185,kakusiana_scene,False,55328,55328,1.0,0,56
1186,kakusiana_room_0,True,29344,29344,1.0,0,0
1187,kakusiana_room_1,True,20880,20880,1.0,0,0
1188,kakusiana_room_2,True,10432,10432,1.0,0,0
1189,kakusiana_room_3,True,20784,20784,1.0,0,0
1190,kakusiana_room_4,True,31072,31072,1.0,0,0
1191,kakusiana_room_5,True,18144,18144,1.0,0,0
1192,kakusiana_room_6,True,23152,23152,1.0,0,0
1193,kakusiana_room_7,True,16336,16336,1.0,0,0
1194,kakusiana_room_8,True,13872,13872,1.0,0,0
1195,kakusiana_room_9,True,23248,23248,1.0,0,0
1196,kakusiana_room_10,True,23088,23088,1.0,0,0
1197,kakusiana_room_11,True,34480,34480,1.0,0,0
1198,kakusiana_room_12,True,32336,32336,1.0,0,0
1199,kakusiana_room_13,True,28368,28368,1.0,0,0
1200,entra_scene,False,992,992,1.0,0,4
1201,entra_room_0,True,154480,154480,1.0,0,0
1202,bdan_scene,False,88000,88032,1.0,-32,57756
1203,bdan_room_0,False,16496,16704,0.988,-208,12100
1204,bdan_room_1,False,24208,24512,0.988,-304,17611
1205,bdan_room_2,False,37328,37440,0.997,-112,26381
1206,bdan_room_3,False,29024,29280,0.991,-256,22996
1207,bdan_room_4,False,16464,16640,0.989,-176,12434
1208,bdan_room_5,False,24608,24720,0.995,-112,18514
1209,bdan_room_6,False,16960,16960,1.0,0,146
1210,bdan_room_7,False,13600,13520,1.006,80,8543
1211,bdan_room_8,False,14464,14400,1.004,64,8916
1212,bdan_room_9,False,15472,15408,1.004,64,9995
1213,bdan_room_10,False,14384,14368,1.001,16,7901
1214,bdan_room_11,False,14336,14832,0.967,-496,10701
1215,bdan_room_12,False,15568,15584,0.999,-16,9013
1216,bdan_room_13,False,11088,11136,0.996,-48,8632
1217,bdan_room_14,False,25056,25040,1.001,16,16257
1218,bdan_room_15,False,9952,9952,1.0,0,30
1219,HAKAdan_scene,False,99264,99264,1.0,0,140
1220,HAKAdan_room_0,False,45248,45392,0.997,-144,29422
1221,HAKAdan_room_1,False,6848,6896,0.993,-48,4602
1222,HAKAdan_room_2,False,43280,43488,0.995,-208,32258
1223,HAKAdan_room_3,False,10560,10624,0.994,-64,7533
1224,HAKAdan_room_4,False,7232,7264,0.996,-32,5003
1225,HAKAdan_room_5,False,23136,23232,0.996,-96,16206
1226,HAKAdan_room_6,False,30064,30192,0.996,-128,19305
1227,HAKAdan_room_7,False,6832,6880,0.993,-48,4647
1228,HAKAdan_room_8,False,20576,20640,0.997,-64,12000
1229,HAKAdan_room_9,False,52064,52368,0.994,-304,39202
1230,HAKAdan_room_10,False,30624,30704,0.997,-80,22827
1231,HAKAdan_room_11,False,15680,15968,0.982,-288,12966
1232,HAKAdan_room_12,False,22304,22352,0.998,-48,15483
1233,HAKAdan_room_13,False,4016,4128,0.973,-112,3257
1234,HAKAdan_room_14,False,22848,22784,1.003,64,15114
1235,HAKAdan_room_15,False,29296,29376,0.997,-80,17979
1236,HAKAdan_room_16,False,10368,10544,0.983,-176,7704
1237,HAKAdan_room_17,False,11472,11744,0.977,-272,9660
1238,HAKAdan_room_18,False,53888,54032,0.997,-144,35532
1239,HAKAdan_room_19,False,11552,11648,0.992,-96,9211
1240,HAKAdan_room_20,False,7712,7744,0.996,-32,5178
1241,HAKAdan_room_21,False,46256,46512,0.994,-256,35200
1242,HAKAdan_room_22,False,10656,10672,0.999,-16,8193
1243,moribossroom_scene,False,6400,6400,1.0,0,8
1244,moribossroom_room_0,True,24256,24256,1.0,0,0
1245,moribossroom_room_1,True,55984,55984,1.0,0,0
1246,syatekijyou_scene,False,49856,49856,1.0,0,16
1247,syatekijyou_room_0,True,30448,30448,1.0,0,0
1248,men_scene,False,70960,70848,1.002,112,49207
1249,men_room_0,False,65424,65424,1.0,0,12610
1250,men_room_1,False,37520,37488,1.001,32,28139
1251,men_room_2,False,20352,20560,0.99,-208,15818
1252,men_room_3,False,31776,31824,0.998,-48,24462
1253,men_room_4,False,41296,41440,0.997,-144,33034
1254,men_room_5,False,20704,20512,1.009,192,17082
1255,men_room_6,False,32576,32640,0.998,-64,23472
1256,men_room_7,False,33584,33472,1.003,112,26989
1257,men_room_8,False,33296,33328,0.999,-32,20186
1258,men_room_9,False,14576,14448,1.009,128,10985
1259,men_room_10,False,23648,23632,1.001,16,17990
1260,shop1_scene,False,752,752,1.0,0,4
1261,shop1_room_0,True,169904,169904,1.0,0,0
1262,hairal_niwa_scene,False,70544,70544,1.0,0,8
1263,hairal_niwa_room_0,True,43232,43232,1.0,0,0
1264,ganon_tou_scene,False,19312,19312,1.0,0,12
1265,ganon_tou_room_0,True,80624,80624,1.0,0,0
1266,market_alley_scene,False,4688,4688,1.0,0,4
1267,market_alley_room_0,True,481024,481024,1.0,0,0
1268,spot20_scene,False,73152,73248,0.999,-96,52364
1269,spot20_room_0,False,26320,26320,1.0,0,58
1270,market_ruins_scene,False,5680,5680,1.0,0,4
1271,market_ruins_room_0,True,10272,10272,1.0,0,0
1272,entra_n_scene,False,1072,1072,1.0,0,4
1273,entra_n_room_0,True,154480,154480,1.0,0,0
1274,enrui_scene,False,992,992,1.0,0,4
1275,enrui_room_0,True,154464,154464,1.0,0,0
1276,market_alley_n_scene,False,4848,4848,1.0,0,4
1277,market_alley_n_room_0,True,481008,481008,1.0,0,0
1278,hiral_demo_scene,False,15696,15696,1.0,0,52
1279,hiral_demo_room_0,True,1600,1600,1.0,0,0
1280,kokiri_home3_scene,False,6048,6048,1.0,0,4
1281,kokiri_home3_room_0,True,222736,222736,1.0,0,0
1282,jyasinzou_scene,False,105280,105248,1.0,32,93581
1283,jyasinzou_room_0,False,69440,69616,0.997,-176,51331
1284,jyasinzou_room_1,False,37632,37712,0.998,-80,27967
1285,jyasinzou_room_2,False,23568,23472,1.004,96,15440
1286,jyasinzou_room_3,False,15184,15312,0.992,-128,11625
1287,jyasinzou_room_4,False,29296,29312,0.999,-16,21373
1288,jyasinzou_room_5,False,98112,98320,0.998,-208,76298
1289,jyasinzou_room_6,False,18432,18416,1.001,16,12136
1290,jyasinzou_room_7,False,21776,21776,1.0,0,1070
1291,jyasinzou_room_8,False,32880,32944,0.998,-64,22344
1292,jyasinzou_room_9,False,24048,24016,1.001,32,14881
1293,jyasinzou_room_10,False,33184,33184,1.0,0,4257
1294,jyasinzou_room_11,False,4112,4112,1.0,0,810
1295,jyasinzou_room_12,False,8288,8416,0.985,-128,6512
1296,jyasinzou_room_13,False,22608,22704,0.996,-96,17607
1297,jyasinzou_room_14,False,19600,19616,0.999,-16,13685
1298,jyasinzou_room_15,False,33904,33952,0.999,-48,23182
1299,jyasinzou_room_16,False,24976,25024,0.998,-48,17030
1300,jyasinzou_room_17,False,38416,38480,0.998,-64,24746
1301,jyasinzou_room_18,False,23728,23776,0.998,-48,16393
1302,jyasinzou_room_19,False,24032,24016,1.001,16,14541
1303,jyasinzou_room_20,False,33216,33216,1.0,0,4255
1304,jyasinzou_room_21,False,18000,18016,0.999,-16,11690
1305,jyasinzou_room_22,False,12496,12400,1.008,96,9532
1306,jyasinzou_room_23,False,37264,37392,0.997,-128,25393
1307,jyasinzou_room_24,False,25776,25808,0.999,-32,16411
1308,jyasinzou_room_25,False,88944,88992,0.999,-48,65560
1309,jyasinzou_room_26,False,52000,51968,1.001,32,32705
1310,jyasinzou_room_27,False,22208,22288,0.996,-80,14397
1311,jyasinzou_room_28,False,35360,35376,1.0,-16,23908
1312,ice_doukutu_scene,False,71184,71360,0.998,-176,65159
1313,ice_doukutu_room_0,False,34400,34432,0.999,-32,28036
1314,ice_doukutu_room_1,False,50496,50480,1.0,16,39359
1315,ice_doukutu_room_2,False,23280,23296,0.999,-16,18593
1316,ice_doukutu_room_3,False,32896,32912,1.0,-16,24809
1317,ice_doukutu_room_4,False,30320,30288,1.001,32,22462
1318,ice_doukutu_room_5,False,34960,34944,1.0,16,25642
1319,ice_doukutu_room_6,False,16992,16816,1.01,176,13442
1320,ice_doukutu_room_7,False,22768,22768,1.0,0,42
1321,ice_doukutu_room_8,False,6480,6432,1.007,48,4006
1322,ice_doukutu_room_9,False,34384,34448,0.998,-64,23509
1323,ice_doukutu_room_10,False,17376,17376,1.0,0,23
1324,ice_doukutu_room_11,False,22784,22608,1.008,176,17973
1325,malon_stable_scene,False,1648,1648,1.0,0,4
1326,malon_stable_room_0,True,189008,189008,1.0,0,0
1327,kakariko_scene,False,3744,3744,1.0,0,4
1328,kakariko_room_0,True,176064,176064,1.0,0,0
1329,bdan_boss_scene,False,3648,3648,1.0,0,8
1330,bdan_boss_room_0,True,12320,12320,1.0,0,0
1331,bdan_boss_room_1,False,20672,20672,1.0,0,24
1332,FIRE_bs_scene,False,19456,19456,1.0,0,8
1333,FIRE_bs_room_0,True,17008,17008,1.0,0,0
1334,FIRE_bs_room_1,True,28640,28640,1.0,0,0
1335,hut_scene,False,1296,1296,1.0,0,4
1336,hut_room_0,True,169376,169376,1.0,0,0
1337,daiyousei_izumi_scene,False,57344,57344,1.0,0,20
1338,daiyousei_izumi_room_0,True,14608,14608,1.0,0,0
1339,hakaana_scene,False,2704,2704,1.0,0,4
1340,hakaana_room_0,True,30928,30928,1.0,0,0
1341,yousei_izumi_tate_scene,False,34832,34832,1.0,0,160
1342,yousei_izumi_tate_room_0,False,17104,17104,1.0,0,17
1343,yousei_izumi_yoko_scene,False,52640,52640,1.0,0,16
1344,yousei_izumi_yoko_room_0,True,16400,16400,1.0,0,0
1345,golon_scene,False,928,928,1.0,0,4
1346,golon_room_0,True,156112,156112,1.0,0,0
1347,zoora_scene,False,912,912,1.0,0,4
1348,zoora_room_0,True,156128,156128,1.0,0,0
1349,drag_scene,False,1008,1008,1.0,0,4
1350,drag_room_0,True,179808,179808,1.0,0,0
1351,alley_shop_scene,False,1456,1456,1.0,0,5
1352,alley_shop_room_0,True,158768,158768,1.0,0,0
1353,night_shop_scene,False,1648,1648,1.0,0,6
1354,night_shop_room_0,True,166240,166240,1.0,0,0
1355,impa_scene,False,3344,3344,1.0,0,6
1356,impa_room_0,True,159648,159648,1.0,0,0
1357,labo_scene,False,3824,3824,1.0,0,6
1358,labo_room_0,True,182000,182000,1.0,0,0
1359,tent_scene,False,1664,1664,1.0,0,6
1360,tent_room_0,True,210592,210592,1.0,0,0
1361,nakaniwa_scene,False,14880,14880,1.0,0,24
1362,nakaniwa_room_0,True,97984,97984,1.0,0,0
1363,ddan_boss_scene,False,10336,10336,1.0,0,14
1364,ddan_boss_room_0,False,20016,20016,1.0,0,13
1365,ddan_boss_room_1,False,15824,15840,0.999,-16,11046
1366,ydan_boss_scene,False,5952,5952,1.0,0,12
1367,ydan_boss_room_0,True,28656,28656,1.0,0,0
1368,ydan_boss_room_1,True,26608,26608,1.0,0,0
1369,HAKAdan_bs_scene,False,10112,10112,1.0,0,12
1370,HAKAdan_bs_room_0,True,10720,10720,1.0,0,0
1371,HAKAdan_bs_room_1,True,24400,24400,1.0,0,0
1372,MIZUsin_bs_scene,False,6752,6752,1.0,0,12
1373,MIZUsin_bs_room_0,True,17520,17520,1.0,0,0
1374,MIZUsin_bs_room_1,True,45808,45808,1.0,0,0
1375,ganon_scene,False,67504,67504,1.0,0,60
1376,ganon_room_0,True,32464,32464,1.0,0,0
1377,ganon_room_1,True,30576,30576,1.0,0,0
1378,ganon_room_2,True,30800,30800,1.0,0,0
1379,ganon_room_3,True,30512,30512,1.0,0,0
1380,ganon_room_4,True,37072,37072,1.0,0,0
1381,ganon_room_5,True,35600,35600,1.0,0,0
1382,ganon_room_6,True,39840,39840,1.0,0,0
1383,ganon_room_7,True,42912,42912,1.0,0,0
1384,ganon_room_8,True,27616,27616,1.0,0,0
1385,ganon_room_9,True,22816,22816,1.0,0,0
1386,ganon_boss_scene,False,31776,31776,1.0,0,6
1387,ganon_boss_room_0,True,24192,24192,1.0,0,0
1388,jyasinboss_scene,False,36080,36080,1.0,0,96
1389,jyasinboss_room_0,True,4048,4048,1.0,0,0
1390,jyasinboss_room_1,False,32320,32320,1.0,0,1416
1391,jyasinboss_room_2,True,15808,15808,1.0,0,0
1392,jyasinboss_room_3,False,46848,46848,1.0,0,1416
1393,kokiri_home4_scene,False,6832,6832,1.0,0,6
1394,kokiri_home4_room_0,True,231760,231760,1.0,0,0
1395,kokiri_home5_scene,False,5136,5136,1.0,0,6
1396,kokiri_home5_room_0,True,200544,200544,1.0,0,0
1397,ganon_final_scene,False,74112,74112,1.0,0,5
1398,ganon_final_room_0,True,52912,52912,1.0,0,0
1399,kakariko3_scene,False,2112,2112,1.0,0,4
1400,kakariko3_room_0,True,173440,173440,1.0,0,0
1401,hakasitarelay_scene,False,57968,57968,1.0,0,28
1402,hakasitarelay_room_0,True,29376,29376,1.0,0,0
1403,hakasitarelay_room_1,True,26400,26400,1.0,0,0
1404,hakasitarelay_room_2,True,33968,33968,1.0,0,0
1405,hakasitarelay_room_3,True,36064,36064,1.0,0,0
1406,hakasitarelay_room_4,True,17536,17536,1.0,0,0
1407,hakasitarelay_room_5,True,17488,17488,1.0,0,0
1408,hakasitarelay_room_6,True,31408,31408,1.0,0,0
1409,shrine_scene,False,5344,5344,1.0,0,4
1410,shrine_room_0,True,338672,338672,1.0,0,0
1411,turibori_scene,False,75488,75488,1.0,0,4
1412,turibori_room_0,True,26464,26464,1.0,0,0
